file	line	section	value	status	guarded_by	model_dep	hint	context
archive/DASHBOARD_BUILD_LOG.md	1003	16	2,851,510	ORPHAN				| | `graph_relation_counts` | 18 | Group | sums to 2,851,510 |
archive/DASHBOARD_BUILD_LOG.md	1004	16	520,380	ORPHAN				| | `graph_ppi_provenance` | 7 | Group + pre-filter | sums to **520,380** — proves the filter fired |
archive/DASHBOARD_BUILD_LOG.md	1005	16	323,786	ORPHAN				| | `graph_label_evidence` | 3 | Group + pre-filter | sums to **323,786** |
archive/DASHBOARD_BUILD_LOG.md	1006	16	0.0001	ORPHAN				| **A2** | `validation_auc_ci` | 670 | **Prepare, Hanley–McNeil in GREL** | every documented `auc_se` to ≤0.00
archive/DASHBOARD_BUILD_LOG.md	1006	16	1.0410	ORPHAN				| **A2** | `validation_auc_ci` | 670 | **Prepare, Hanley–McNeil in GREL** | every documented `auc_se` to ≤0.00
archive/DASHBOARD_BUILD_LOG.md	1008	16	25,996	ORPHAN				| | `disease_eligibility` | 2 | Group | **25,996 / 1,157** |
archive/DASHBOARD_BUILD_LOG.md	1008	16	1,157	ORPHAN				| | `disease_eligibility` | 2 | Group | **25,996 / 1,157** |
archive/DASHBOARD_BUILD_LOG.md	1014	16	27,153	ORPHAN				| | `disease_hierarchy_annotation` | 27,153 | moved | — |
archive/DASHBOARD_BUILD_LOG.md	1015	16	129,253	ORPHAN				| **A4** | `dashboard_candidates` | 129,253 | moved | — |
archive/DASHBOARD_BUILD_LOG.md	1023	16	3,380,853	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 GGD rows			`enriched_dwpc_GGD` (3,380,853), `enriched_dwpc_GPGD` (5,373,706) and `enriched_dwpc_GCD` (42,227),
archive/DASHBOARD_BUILD_LOG.md	1023	16	5,373,706	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 GPGD rows			`enriched_dwpc_GGD` (3,380,853), `enriched_dwpc_GPGD` (5,373,706) and `enriched_dwpc_GCD` (42,227),
archive/DASHBOARD_BUILD_LOG.md	1023	16	42,227	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 GCD rows			`enriched_dwpc_GGD` (3,380,853), `enriched_dwpc_GPGD` (5,373,706) and `enriched_dwpc_GCD` (42,227),
archive/DASHBOARD_BUILD_LOG.md	1210	19.2	0.35	ORPHAN				- **Prepare**: formula `lof_intolerant` = `if(isBlank(lof_oe_upper), null, if(lof_oe_upper < 0.35, 1, 0))`;
archive/DASHBOARD_BUILD_LOG.md	1245	20.1	20,861	ORPHAN				| `compute_graph_genes` | **Filter** | `graph_genes` | 20,861 |
archive/DASHBOARD_BUILD_LOG.md	1246	20.1	20,861	ORPHAN				| `compute_gene_crosswalk` | **Join** (`entrez_id = node_id`, auto-cast) | `gene_crosswalk` | 20,861 |
archive/DASHBOARD_BUILD_LOG.md	1247	20.1	20,837	ORPHAN				| `compute_gene_safety_join` | **Join** on `symbol` | `gene_safety_joined` | 20,837 |
archive/DASHBOARD_BUILD_LOG.md	1248	20.1	20,707	ORPHAN				| `compute_gene_safety_best` | **TopN**, 1 per `node_index` | `gene_safety_best` | 20,707 |
archive/DASHBOARD_BUILD_LOG.md	1249	20.1	20,707	ORPHAN				| `compute_gene_safety_v2` | **Prepare** — 2 formulas, rename, select | `enriched_gene_safety_v2` | 20,707 |
archive/DASHBOARD_BUILD_LOG.md	1251	20.1	20,707	ORPHAN				**Result: 0 mismatched cells across 20,707 genes × 10 columns — 207,070 cells compared.** The comparator
archive/DASHBOARD_BUILD_LOG.md	1251	20.1	207,070	ORPHAN				**Result: 0 mismatched cells across 20,707 genes × 10 columns — 207,070 cells compared.** The comparator
archive/DASHBOARD_BUILD_LOG.md	1259	20.2	20,861	ORPHAN				**The `drop_duplicates("symbol")` never fires.** `gene_crosswalk` is 20,861 rows over 20,861 distinct
archive/DASHBOARD_BUILD_LOG.md	1263	20.2	78,691	ORPHAN				**But `drop_duplicates("gene_index")` fires, and it is non-deterministic.** `raw_ot_safety` has 78,691
archive/DASHBOARD_BUILD_LOG.md	1264	20.2	77,084	ORPHAN				rows over 77,084 symbols — **477 symbols carry more than one row** (2,084 rows), because one symbol can
archive/DASHBOARD_BUILD_LOG.md	1264	20.2	2,084	ORPHAN				rows over 77,084 symbols — **477 symbols carry more than one row** (2,084 rows), because one symbol can
archive/DASHBOARD_BUILD_LOG.md	1298	20.5	20,861	ORPHAN				Same shape, verified the same way: **0 mismatched cells across 20,861 genes × 9 columns — 187,749
archive/DASHBOARD_BUILD_LOG.md	1298	20.5	187,749	ORPHAN				Same shape, verified the same way: **0 mismatched cells across 20,861 genes × 9 columns — 187,749
archive/DASHBOARD_BUILD_LOG.md	1365	21.2	12,272	ORPHAN				correct** — 13 personas, HER2+ at 12,272, matching the current population exactly. The timestamp is
archive/DASHBOARD_BUILD_LOG.md	1383	21.3	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		**The number is right and it is unreproducible.** Macro AUC 0.8230 — the figure act 2 leads with, and
archive/DASHBOARD_BUILD_LOG.md	1392	21.3	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		`validation_set_scored`, confirm `validation_auc_by_disease` still reproduces macro **0.8230** over 668
archive/DASHBOARD_BUILD_LOG.md	1411	21.5	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		| `validation_auc_by_disease` | 670 rows, 668 scored, **macro 0.8230, median 0.8623** — **0 mismatched cells a
archive/DASHBOARD_BUILD_LOG.md	1411	21.5	0.8623	ORPHAN		y		| `validation_auc_by_disease` | 670 rows, 668 scored, **macro 0.8230, median 0.8623** — **0 mismatched cells a
archive/DASHBOARD_BUILD_LOG.md	1412	21.5	1.0410	ORPHAN				| `validation_auc_ci` | 670 rows, **0 mismatched cells × 7 columns**; the six documented `auc_se` still reprod
archive/DASHBOARD_BUILD_LOG.md	1474	22.2	0.59	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion Q1 probability			| `nb3b` | with biology held constant, does the model **under-score** poorly-connected true targets? | **detec
archive/DASHBOARD_BUILD_LOG.md	1474	22.2	0.79	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion Q5 probability			| `nb3b` | with biology held constant, does the model **under-score** poorly-connected true targets? | **detec
archive/DASHBOARD_BUILD_LOG.md	1551	23.2	0.6911	ORPHAN				| DSS `nb3` | **0.6911** |
archive/DASHBOARD_BUILD_LOG.md	1552	23.2	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all			| repo `nb3` | **0.6886** |
archive/DASHBOARD_BUILD_LOG.md	1554	23.2	0.6911	ORPHAN		y		And `models.tsv`: **m3-f12 = 0.6911, m7-f14 (champion) = 0.6886.**
archive/DASHBOARD_BUILD_LOG.md	1554	23.2	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all	y		And `models.tsv`: **m3-f12 = 0.6911, m7-f14 (champion) = 0.6886.**
archive/DASHBOARD_BUILD_LOG.md	1575	23.3	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all	y		| `nb1`'s three figures | the assertion values pinned to the champion (0.6886, not 0.6911) |
archive/DASHBOARD_BUILD_LOG.md	1575	23.3	0.6911	ORPHAN		y		| `nb1`'s three figures | the assertion values pinned to the champion (0.6886, not 0.6911) |
archive/DASHBOARD_BUILD_LOG.md	1614	24.2	3,958,921	ORPHAN		y		**1. `scored_champion` cannot be read whole in a container.** 3,958,921 rows killed the process with
archive/DASHBOARD_BUILD_LOG.md	1616	24.2	73,829	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 known-target rows			iterating 250k-row chunks and keeping only `is_target == 1` (73,829 rows). **Chunking rather than
archive/DASHBOARD_BUILD_LOG.md	1617	24.2	0.59	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion Q1 probability			sampling was deliberate:** sampling would move the 0.59 / 0.79 figures this section asserts.
archive/DASHBOARD_BUILD_LOG.md	1617	24.2	0.79	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion Q5 probability			sampling was deliberate:** sampling would move the 0.59 / 0.79 figures this section asserts.
archive/DASHBOARD_BUILD_LOG.md	1620	24.2	0.860	ORPHAN				documented rates are measured at the F1-optimised **0.860**, which is what `nb3b` uses.
archive/DASHBOARD_BUILD_LOG.md	1624	24.2	65.5	ORPHAN				| at 0.5 *(my error)* | 65.5% | 84.8% |
archive/DASHBOARD_BUILD_LOG.md	1624	24.2	84.8	ORPHAN				| at 0.5 *(my error)* | 65.5% | 84.8% |
archive/DASHBOARD_BUILD_LOG.md	1625	24.2	0.860	ORPHAN				| at 0.860 *(correct)* | **16.8%** | **57.6%** |
archive/DASHBOARD_BUILD_LOG.md	1625	24.2	16.8	ORPHAN				| at 0.860 *(correct)* | **16.8%** | **57.6%** |
archive/DASHBOARD_BUILD_LOG.md	1625	24.2	57.6	ORPHAN				| at 0.860 *(correct)* | **16.8%** | **57.6%** |
archive/DASHBOARD_BUILD_LOG.md	1626	24.2	17.3	VALUE_ONLY	nb6_interrogation_and_close.py:5.2 Q1 predicted-positive %			| documented | 17.3% | 57.0% |
archive/DASHBOARD_BUILD_LOG.md	1626	24.2	57.0	VALUE_ONLY	nb6_interrogation_and_close.py:5.2 Q5 predicted-positive %			| documented | 17.3% | 57.0% |
archive/DASHBOARD_BUILD_LOG.md	1628	24.2	3.4	ORPHAN				At 0.5 the same data reads as a *mild* effect. At the real threshold it is the 3.4× detection swing the
archive/DASHBOARD_BUILD_LOG.md	1642	24.3	109,630	ORPHAN				| pairs manufactured by the join | **109,630** | — |
archive/DASHBOARD_BUILD_LOG.md	1643	24.3	87.5	ORPHAN				| share from multi-target drugs | **87.5%** | 82% |
archive/DASHBOARD_BUILD_LOG.md	1644	24.3	12.5	ORPHAN				| surviving a single-target demand | **12.5%** | 8% |
archive/DASHBOARD_BUILD_LOG.md	1646	24.3	2,261	ORPHAN				Also measured: 2,261 drugs carry both edge kinds, the worst hits **78 targets**, and the median drug is
archive/DASHBOARD_BUILD_LOG.md	1651	24.3	109,630	ORPHAN				difference is most likely a denominator (109,630 manufactured pairs vs the 67,748 that resolve onto the
archive/DASHBOARD_BUILD_LOG.md	1651	24.3	67,748	VALUE_ONLY	nb4_results_three_axes.py:8.1 resolving onto graph			difference is most likely a denominator (109,630 manufactured pairs vs the 67,748 that resolve onto the
archive/DASHBOARD_BUILD_LOG.md	1656	24.3	87.5	ORPHAN				the assertion once the denominator is agreed — and until then, **the deck should quote 87.5%, or the
archive/DASHBOARD_BUILD_LOG.md	1753	26.1	0.8197	ORPHAN		y		| 10.1 macro per-disease AUC | 0.8197 | **0.8230** | **m3-f12** (`models.tsv` assoc_auroc = 0.8197) |
archive/DASHBOARD_BUILD_LOG.md	1753	26.1	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		| 10.1 macro per-disease AUC | 0.8197 | **0.8230** | **m3-f12** (`models.tsv` assoc_auroc = 0.8197) |
archive/DASHBOARD_BUILD_LOG.md	1754	26.1	0.7976	ORPHAN		y		| 7.3 per-family macro AUC | 0.7976 | **0.8009** | m3-era |
archive/DASHBOARD_BUILD_LOG.md	1754	26.1	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		| 7.3 per-family macro AUC | 0.7976 | **0.8009** | m3-era |
archive/DASHBOARD_BUILD_LOG.md	1755	26.1	0.024	ORPHAN		y		| 7.4 orthogonality pearson r | +0.024 | **+0.002** | m3-era |
archive/DASHBOARD_BUILD_LOG.md	1755	26.1	0.002	VALUE_ONLY	nb3_validation_and_plots.py:7.4 orthogonality pearson r	y		| 7.4 orthogonality pearson r | +0.024 | **+0.002** | m3-era |
archive/DASHBOARD_BUILD_LOG.md	1756	26.1	0.0006	ORPHAN		y		| 7.4 orthogonality R² | 0.0006 | **0.0000** | m3-era |
archive/DASHBOARD_BUILD_LOG.md	1756	26.1	0.0000	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 	y		| 7.4 orthogonality R² | 0.0006 | **0.0000** | m3-era |
archive/DASHBOARD_BUILD_LOG.md	1762	26.1	0.641	ORPHAN		y		| 6.1 dwpc_GPGD single-feature AUC | 0.641 | **0.702** | |
archive/DASHBOARD_BUILD_LOG.md	1762	26.1	0.702	ORPHAN		y		| 6.1 dwpc_GPGD single-feature AUC | 0.641 | **0.702** | |
archive/DASHBOARD_BUILD_LOG.md	1763	26.1	0.601	ORPHAN		y		| 6.1 dwpc_GGD single-feature AUC | 0.601 | **0.674** | |
archive/DASHBOARD_BUILD_LOG.md	1763	26.1	0.674	ORPHAN		y		| 6.1 dwpc_GGD single-feature AUC | 0.601 | **0.674** | |
archive/DASHBOARD_BUILD_LOG.md	1831	27.2	0.0006	ORPHAN				Four cells. ⚠ **Three other occurrences of `0.0006` in this notebook are `tol=` tolerances, not
archive/DASHBOARD_BUILD_LOG.md	1836	27.2	0.8197	ORPHAN		y		| 3 | `0.8197` → **`0.8230`** | the *documented value* in `check("10.1 macro per-disease AUC", …)`; its `tol=0
archive/DASHBOARD_BUILD_LOG.md	1836	27.2	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		| 3 | `0.8197` → **`0.8230`** | the *documented value* in `check("10.1 macro per-disease AUC", …)`; its `tol=0
archive/DASHBOARD_BUILD_LOG.md	1836	27.2	0.0006	ORPHAN		y		| 3 | `0.8197` → **`0.8230`** | the *documented value* in `check("10.1 macro per-disease AUC", …)`; its `tol=0
archive/DASHBOARD_BUILD_LOG.md	1837	27.2	0.7976	ORPHAN		y		| 5 | `0.7976` → **`0.8009`** | `check("7.3 per-family macro AUC", …)` |
archive/DASHBOARD_BUILD_LOG.md	1837	27.2	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		| 5 | `0.7976` → **`0.8009`** | `check("7.3 per-family macro AUC", …)` |
archive/DASHBOARD_BUILD_LOG.md	1838	27.2	0.024	ORPHAN		y		| 7 | `0.024` → **`0.002`** | `check("7.4 orthogonality pearson r", …)` |
archive/DASHBOARD_BUILD_LOG.md	1838	27.2	0.002	VALUE_ONLY	nb3_validation_and_plots.py:7.4 orthogonality pearson r	y		| 7 | `0.024` → **`0.002`** | `check("7.4 orthogonality pearson r", …)` |
archive/DASHBOARD_BUILD_LOG.md	1839	27.2	0.0006	ORPHAN				| 7 | `0.0006` → **`0.0000`** | `check("7.4 orthogonality R2", …)` — this one **is** a value |
archive/DASHBOARD_BUILD_LOG.md	1839	27.2	0.0000	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 			| 7 | `0.0006` → **`0.0000`** | `check("7.4 orthogonality R2", …)` — this one **is** a value |
archive/DASHBOARD_BUILD_LOG.md	1840	27.2	0.6911	ORPHAN		y		| 9 | `0.6911` → **`0.6886`** | `check("7.4 drug-target macro AUC", …)`; its `tol=0.0006` stays |
archive/DASHBOARD_BUILD_LOG.md	1840	27.2	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all	y		| 9 | `0.6911` → **`0.6886`** | `check("7.4 drug-target macro AUC", …)`; its `tol=0.0006` stays |
archive/DASHBOARD_BUILD_LOG.md	1840	27.2	0.0006	ORPHAN		y		| 9 | `0.6911` → **`0.6886`** | `check("7.4 drug-target macro AUC", …)`; its `tol=0.0006` stays |
archive/DASHBOARD_BUILD_LOG.md	1894	28.1	0.8197	ORPHAN		y		1. **The six corrections** of §27.2 — all applied, verified none of `scored_m3`, `0.8197`, `0.7976` or
archive/DASHBOARD_BUILD_LOG.md	1894	28.1	0.7976	ORPHAN		y		1. **The six corrections** of §27.2 — all applied, verified none of `scored_m3`, `0.8197`, `0.7976` or
archive/DASHBOARD_BUILD_LOG.md	1895	28.1	0.6911	ORPHAN				`0.6911` survives anywhere in the file. The five `tol=0.0006` tolerances are untouched.
archive/DASHBOARD_BUILD_LOG.md	1895	28.1	0.0006	ORPHAN				`0.6911` survives anywhere in the file. The five `tol=0.0006` tolerances are untouched.
archive/DASHBOARD_BUILD_LOG.md	1911	28.2	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		10.1 macro per-disease AUC 0.8230 PASS 7.4 orthogonality pearson r +0.002 PASS
archive/DASHBOARD_BUILD_LOG.md	1911	28.2	0.002	VALUE_ONLY	nb3_validation_and_plots.py:7.4 orthogonality pearson r	y		10.1 macro per-disease AUC 0.8230 PASS 7.4 orthogonality pearson r +0.002 PASS
archive/DASHBOARD_BUILD_LOG.md	1912	28.2	0.0000	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 			10.1 validation diseases 670 PASS 7.4 orthogonality R2 0.0000 PASS
archive/DASHBOARD_BUILD_LOG.md	1913	28.2	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		7.3 per-family macro AUC 0.8009 PASS 7.4 drug-target macro AUC 0.6886 PASS
archive/DASHBOARD_BUILD_LOG.md	1913	28.2	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all	y		7.3 per-family macro AUC 0.8009 PASS 7.4 drug-target macro AUC 0.6886 PASS
archive/DASHBOARD_BUILD_LOG.md	1914	28.2	0.8932	VALUE_ONLY	nb3_validation_and_plots.py:header pooled AUC	y		7.3 families 505 PASS header pooled AUC 0.8932 PASS
archive/DASHBOARD_BUILD_LOG.md	1915	28.2	0.8046	VALUE_ONLY	nb3_validation_and_plots.py:header per-split-key AUC	y		header per-split-key AUC 0.8046 PASS
archive/DASHBOARD_BUILD_LOG.md	1919	28.2	0.8932	VALUE_ONLY	nb3_validation_and_plots.py:header pooled AUC	y		`HEADER|pooled=0.8932|per_split_key=0.8046|split_keys=441` — the pooled figure is **7.0 points above**
archive/DASHBOARD_BUILD_LOG.md	1919	28.2	0.8046	VALUE_ONLY	nb3_validation_and_plots.py:header per-split-key AUC	y		`HEADER|pooled=0.8932|per_split_key=0.8046|split_keys=441` — the pooled figure is **7.0 points above**
archive/DASHBOARD_BUILD_LOG.md	1920	28.2	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		the macro 0.8230, which is the overstatement §12.2 warns about, now measured rather than asserted.
archive/DASHBOARD_BUILD_LOG.md	2012	30.2	0.78	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 membrane receptor assoc_lift			assertions (membrane receptor 0.78 / 3.16, ion channel 11.89, `lof_intolerant` 2.07 / 1.37, liability
archive/DASHBOARD_BUILD_LOG.md	2012	30.2	3.16	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 membrane receptor drug_lift			assertions (membrane receptor 0.78 / 3.16, ion channel 11.89, `lof_intolerant` 2.07 / 1.37, liability
archive/DASHBOARD_BUILD_LOG.md	2012	30.2	11.89	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 ion channel drug_lift			assertions (membrane receptor 0.78 / 3.16, ion channel 11.89, `lof_intolerant` 2.07 / 1.37, liability
archive/DASHBOARD_BUILD_LOG.md	2012	30.2	2.07	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 lof_intolerant assoc_lift			assertions (membrane receptor 0.78 / 3.16, ion channel 11.89, `lof_intolerant` 2.07 / 1.37, liability
archive/DASHBOARD_BUILD_LOG.md	2012	30.2	1.37	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 lof_intolerant drug_lift			assertions (membrane receptor 0.78 / 3.16, ion channel 11.89, `lof_intolerant` 2.07 / 1.37, liability
archive/DASHBOARD_BUILD_LOG.md	2013	30.2	4.62	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 liability drug_lift			4.62) are **untouched** — which is the point. They were written against the recipe's output, so they
archive/DASHBOARD_BUILD_LOG.md	2030	30.2	746,309	ORPHAN			hist	it is derived from the retired tables themselves, where `lof_intolerant` (746,309 + 107,600 + 53,337)
archive/DASHBOARD_BUILD_LOG.md	2030	30.2	107,600	ORPHAN			hist	it is derived from the retired tables themselves, where `lof_intolerant` (746,309 + 107,600 + 53,337)
archive/DASHBOARD_BUILD_LOG.md	2030	30.2	53,337	ORPHAN			hist	it is derived from the retired tables themselves, where `lof_intolerant` (746,309 + 107,600 + 53,337)
archive/DASHBOARD_BUILD_LOG.md	2031	30.2	425,469	ORPHAN		y		and `ot_ab_tractable` (425,469 + 481,777) independently sum to 907,246. If the codified truth-table
archive/DASHBOARD_BUILD_LOG.md	2031	30.2	481,777	ORPHAN		y		and `ot_ab_tractable` (425,469 + 481,777) independently sum to 907,246. If the codified truth-table
archive/DASHBOARD_BUILD_LOG.md	2031	30.2	907,246	VALUE_ONLY	nb6_interrogation_and_close.py:6.0 lift base rows	y		and `ot_ab_tractable` (425,469 + 481,777) independently sum to 907,246. If the codified truth-table
archive/DASHBOARD_BUILD_LOG.md	2033	30.2	905,651	ORPHAN				905,651 — 1,595 rows sit in groups under the `n>=2000` floor, dropped from the table, not the base.)
archive/DASHBOARD_BUILD_LOG.md	2033	30.2	1,595	ORPHAN				905,651 — 1,595 rows sit in groups under the `n>=2000` floor, dropped from the table, not the base.)
archive/DASHBOARD_BUILD_LOG.md	2046	30.3	0.78	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 membrane receptor assoc_lift			| membrane receptor `assoc_lift` | 0.78 | 0.78 |
archive/DASHBOARD_BUILD_LOG.md	2047	30.3	3.16	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 membrane receptor drug_lift			| membrane receptor `drug_lift` | 3.16 | 3.16 |
archive/DASHBOARD_BUILD_LOG.md	2048	30.3	11.89	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 ion channel drug_lift			| ion channel `drug_lift` | 11.89 | 11.89 |
archive/DASHBOARD_BUILD_LOG.md	2049	30.3	2.07	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 lof_intolerant assoc_lift			| `lof_intolerant` `assoc_lift` | 2.07 | 2.07 |
archive/DASHBOARD_BUILD_LOG.md	2050	30.3	1.37	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 lof_intolerant drug_lift			| `lof_intolerant` `drug_lift` | 1.37 | 1.37 |
archive/DASHBOARD_BUILD_LOG.md	2051	30.3	4.62	VALUE_ONLY	nb6_interrogation_and_close.py:6.1 liability drug_lift			| liability `drug_lift` | 4.62 | 4.62 |
archive/DASHBOARD_BUILD_LOG.md	2053	30.3	907,246	VALUE_ONLY	nb6_interrogation_and_close.py:6.0 lift base rows	y		`6.0 lift base rows` hit 907,246 exactly, so the codified truth-table build and chunked read reproduce
archive/DASHBOARD_BUILD_LOG.md	2081	30.5	3,958,921	ORPHAN				S3**, 3,958,921 rows × 45 columns. CSV has no column pruning, so `get_dataframe(columns=[...])` for
archive/DASHBOARD_BUILD_LOG.md	2148	31.5	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		The chain behind the 0.8009 per-family AUC:
archive/DASHBOARD_BUILD_LOG.md	2163	31.5	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		macro AUC = 0.8009` over 505 families, and nb3 asserts both.
archive/DASHBOARD_BUILD_LOG.md	2192	31.7	907,246	VALUE_ONLY	nb6_interrogation_and_close.py:6.0 lift base rows			| `safety_lift` | `compute_safety_lift` | recomputed in nb6 §6.0; six lifts match to the digit, base populatio
