file	line	section	value	status	guarded_by	model_dep	hint	context
DECISIONS.md	106	-	0.1915	ORPHAN		y		| 2026-08-20 | **`m5-f13` (prox_closest imputed with constant 4) trades association for discovery, and the tra
DECISIONS.md	107	-	1.64	ORPHAN		y		| 2026-08-20 | **The leak-2 concern about constant imputation was tested and did NOT materialise.** §6.2 predi
DECISIONS.md	107	-	6.56	ORPHAN		y		| 2026-08-20 | **The leak-2 concern about constant imputation was tested and did NOT materialise.** §6.2 predi
DECISIONS.md	107	-	0.0049	ORPHAN		y		| 2026-08-20 | **The leak-2 concern about constant imputation was tested and did NOT materialise.** §6.2 predi
DECISIONS.md	107	-	0.0121	ORPHAN		y		| 2026-08-20 | **The leak-2 concern about constant imputation was tested and did NOT materialise.** §6.2 predi
DECISIONS.md	107	-	0.0123	ORPHAN		y		| 2026-08-20 | **The leak-2 concern about constant imputation was tested and did NOT materialise.** §6.2 predi
DECISIONS.md	107	-	4.99	ORPHAN		y		| 2026-08-20 | **The leak-2 concern about constant imputation was tested and did NOT materialise.** §6.2 predi
DECISIONS.md	108	-	0.63	ORPHAN		y		| 2026-08-20 | **AUPRC adopted for model selection, rejected for per-disease reporting** (§6.4, §7.1). Per-dis
DECISIONS.md	108	-	0.27	ORPHAN		y		| 2026-08-20 | **AUPRC adopted for model selection, rejected for per-disease reporting** (§6.4, §7.1). Per-dis
DECISIONS.md	108	-	0.3161	ORPHAN		y		| 2026-08-20 | **AUPRC adopted for model selection, rejected for per-disease reporting** (§6.4, §7.1). Per-dis
DECISIONS.md	108	-	1.865	ORPHAN		y		| 2026-08-20 | **AUPRC adopted for model selection, rejected for per-disease reporting** (§6.4, §7.1). Per-dis
DECISIONS.md	110	-	3.057	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	110	-	3.241	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	110	-	3.129	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	110	-	2.376	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	110	-	2.381	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	110	-	2.380	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	110	-	3.06	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	110	-	2.38	ORPHAN		y		| 2026-08-20 | **Tractability measured for `m4`/`m5` — the axis I had omitted, and it favours `m4`** (§6.4, §8
DECISIONS.md	111	-	3.6	ORPHAN		y		| 2026-08-20 | **No model dominates across six axes, and the split is coherent.** `m4` wins association (×3), 
DECISIONS.md	111	-	2.9	ORPHAN		y		| 2026-08-20 | **No model dominates across six axes, and the split is coherent.** `m4` wins association (×3), 
DECISIONS.md	112	-	98.5	VALUE_ONLY	nb2_splitting_and_pool.py:10.4 reachability ceiling %	y		| 2026-08-20 | **Adding `prox_closest` as a fourth pool route: tested counterfactually and REJECTED** (§5.2.2)
DECISIONS.md	112	-	13,407	ORPHAN		y		| 2026-08-20 | **Adding `prox_closest` as a fourth pool route: tested counterfactually and REJECTED** (§5.2.2)
DECISIONS.md	112	-	0.1426	ORPHAN		y		| 2026-08-20 | **Adding `prox_closest` as a fourth pool route: tested counterfactually and REJECTED** (§5.2.2)
DECISIONS.md	112	-	0.2738	ORPHAN		y		| 2026-08-20 | **Adding `prox_closest` as a fourth pool route: tested counterfactually and REJECTED** (§5.2.2)
DECISIONS.md	112	-	2,564	ORPHAN		y		| 2026-08-20 | **Adding `prox_closest` as a fourth pool route: tested counterfactually and REJECTED** (§5.2.2)
DECISIONS.md	113	-	1.5	ORPHAN		y		| 2026-08-20 | **The reachability problem is a feature-family problem, not a gate problem** — and this is a be
DECISIONS.md	114	-	1.23	ORPHAN				| 2026-08-20 | **`MIN_SEEDS = 20` in `compute_enriched_prox_closest` has no recorded justification and the evi
DECISIONS.md	114	-	18.7	ORPHAN				| 2026-08-20 | **`MIN_SEEDS = 20` in `compute_enriched_prox_closest` has no recorded justification and the evi
DECISIONS.md	114	-	81.3	ORPHAN				| 2026-08-20 | **`MIN_SEEDS = 20` in `compute_enriched_prox_closest` has no recorded justification and the evi
DECISIONS.md	115	-	0.6459	ORPHAN		y		| 2026-08-20 | **The seed threshold excludes the regime where `prox_closest` works best.** Single-feature AUC 
DECISIONS.md	115	-	0.5673	ORPHAN		y		| 2026-08-20 | **The seed threshold excludes the regime where `prox_closest` works best.** Single-feature AUC 
DECISIONS.md	115	-	0.328	ORPHAN		y		| 2026-08-20 | **The seed threshold excludes the regime where `prox_closest` works best.** Single-feature AUC 
DECISIONS.md	115	-	73.9	ORPHAN		y		| 2026-08-20 | **The seed threshold excludes the regime where `prox_closest` works best.** Single-feature AUC 
DECISIONS.md	116	-	1.2	ORPHAN		y		| 2026-08-20 | **The 20-seed threshold is not one constant but three, gating four features — and only one reci
DECISIONS.md	120	-	0.00	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 	y		| 2026-08-20 | **`module_size >= 20` gates SEVEN of the twelve champion features, across ten recipes** — `dwpc
DECISIONS.md	120	-	3.7	ORPHAN		y		| 2026-08-20 | **`module_size >= 20` gates SEVEN of the twelve champion features, across ten recipes** — `dwpc
DECISIONS.md	121	-	1.23	ORPHAN		y		| 2026-08-20 | **Rollout agreed as one change per model, adopting only at the end** (`docs/FEATURE_AUDIT.md` §
DECISIONS.md	122	-	6.57	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	5.41	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	4.99	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	3.94	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	0.0022	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	0.0021	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	1.29	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	0.0152	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	0.137	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	0.100	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	122	-	0.114	ORPHAN		y	hist	| 2026-08-20 | **Phase 1 executed, and its pre-registered prediction was REFUTED.** Lowering `MIN_SEEDS` 20→5 
DECISIONS.md	123	-	3.42	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	0.0017	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	0.8175	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	0.8197	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	0.1711	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	0.1749	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	2.2	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	0.7384	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	0.7418	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	2.380	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	2.391	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	9.08	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	7.43	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	5.52	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	123	-	4.78	ORPHAN		y		| 2026-08-20 | **What Phase 1 did produce: a small GLOBAL gain, by a different mechanism than predicted.** The
DECISIONS.md	124	-	0.8168	ORPHAN		y		| 2026-08-20 | **An unplanned control validated the causal chain even though the effect was not significant.**
DECISIONS.md	124	-	0.8171	ORPHAN		y		| 2026-08-20 | **An unplanned control validated the causal chain even though the effect was not significant.**
DECISIONS.md	125	-	0.000	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 	y		| 2026-08-20 | **Paired discovery test: m5 and m6 are the SAME RANKER for ~90% of diseases.** lift@10 **115 of
DECISIONS.md	125	-	2.11	ORPHAN		y		| 2026-08-20 | **Paired discovery test: m5 and m6 are the SAME RANKER for ~90% of diseases.** lift@10 **115 of
DECISIONS.md	125	-	5.52	ORPHAN		y		| 2026-08-20 | **Paired discovery test: m5 and m6 are the SAME RANKER for ~90% of diseases.** lift@10 **115 of
DECISIONS.md	125	-	4.78	ORPHAN		y		| 2026-08-20 | **Paired discovery test: m5 and m6 are the SAME RANKER for ~90% of diseases.** lift@10 **115 of
DECISIONS.md	126	-	2.2	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	126	-	0.0022	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	126	-	3.42	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	126	-	0.7384	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	126	-	0.7418	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	126	-	2.380	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	126	-	2.391	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	126	-	2.11	ORPHAN		y		| 2026-08-20 | **Recommended `m6-f13-new-pc` for adoption, weighting evidence by how well supported it is:** a
DECISIONS.md	128	-	0.697	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the graded proximity variants are NOT degree proxies; the MEAN is the degree-entang
DECISIONS.md	128	-	0.378	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the graded proximity variants are NOT degree proxies; the MEAN is the degree-entang
DECISIONS.md	128	-	0.216	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the graded proximity variants are NOT degree proxies; the MEAN is the degree-entang
DECISIONS.md	128	-	0.104	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the graded proximity variants are NOT degree proxies; the MEAN is the degree-entang
DECISIONS.md	129	-	0.982	ORPHAN		y		| 2026-08-21 | **`prox_n_reach` dropped before training: ρ = +0.982 with `prox_kernel` and single-feature AUC 
DECISIONS.md	129	-	0.4864	ORPHAN		y		| 2026-08-21 | **`prox_n_reach` dropped before training: ρ = +0.982 with `prox_kernel` and single-feature AUC 
DECISIONS.md	129	-	1.000	ORPHAN		y		| 2026-08-21 | **`prox_n_reach` dropped before training: ρ = +0.982 with `prox_kernel` and single-feature AUC 
DECISIONS.md	130	-	0.6499	ORPHAN		y		| 2026-08-21 | **`prox_kernel` chosen for m7 over `prox_mean`, accepting a worse discriminator to avoid feedin
DECISIONS.md	130	-	0.6094	ORPHAN		y		| 2026-08-21 | **`prox_kernel` chosen for m7 over `prox_mean`, accepting a worse discriminator to avoid feedin
DECISIONS.md	130	-	0.5956	ORPHAN		y		| 2026-08-21 | **`prox_kernel` chosen for m7 over `prox_mean`, accepting a worse discriminator to avoid feedin
DECISIONS.md	130	-	0.4864	ORPHAN		y		| 2026-08-21 | **`prox_kernel` chosen for m7 over `prox_mean`, accepting a worse discriminator to avoid feedin
DECISIONS.md	130	-	0.697	ORPHAN		y		| 2026-08-21 | **`prox_kernel` chosen for m7 over `prox_mean`, accepting a worse discriminator to avoid feedin
DECISIONS.md	131	-	0.8197	ORPHAN		y		| 2026-08-21 | **`m7-f14` deployed (saved model `hJLGoYn4`, session s11 XGBoost) and is the first model in the
DECISIONS.md	131	-	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		| 2026-08-21 | **`m7-f14` deployed (saved model `hJLGoYn4`, session s11 XGBoost) and is the first model in the
DECISIONS.md	131	-	0.1749	ORPHAN		y		| 2026-08-21 | **`m7-f14` deployed (saved model `hJLGoYn4`, session s11 XGBoost) and is the first model in the
DECISIONS.md	131	-	0.1778	ORPHAN		y		| 2026-08-21 | **`m7-f14` deployed (saved model `hJLGoYn4`, session s11 XGBoost) and is the first model in the
DECISIONS.md	131	-	0.0023	ORPHAN		y		| 2026-08-21 | **`m7-f14` deployed (saved model `hJLGoYn4`, session s11 XGBoost) and is the first model in the
DECISIONS.md	131	-	3.29	VALUE_ONLY	nb4_results_three_axes.py:8.4 pooled dm lift @10	y		| 2026-08-21 | **`m7-f14` deployed (saved model `hJLGoYn4`, session s11 XGBoost) and is the first model in the
DECISIONS.md	131	-	3.18	ORPHAN		y		| 2026-08-21 | **`m7-f14` deployed (saved model `hJLGoYn4`, session s11 XGBoost) and is the first model in the
DECISIONS.md	132	-	0.567	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the module-size mechanism `prox_kernel` was built on.** Predicted the gain would co
DECISIONS.md	132	-	0.003	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the module-size mechanism `prox_kernel` was built on.** Predicted the gain would co
DECISIONS.md	132	-	0.0055	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the module-size mechanism `prox_kernel` was built on.** Predicted the gain would co
DECISIONS.md	132	-	0.0025	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the module-size mechanism `prox_kernel` was built on.** Predicted the gain would co
DECISIONS.md	132	-	0.0117	ORPHAN		y	hist	| 2026-08-21 | **REFUTED — the module-size mechanism `prox_kernel` was built on.** Predicted the gain would co
DECISIONS.md	133	-	2.371	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	2.398	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	2.56	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	1.82	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	1.65	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	0.04	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	1.47	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	0.70	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	7.43	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	133	-	9.43	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
DECISIONS.md	134	-	0.1900	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
DECISIONS.md	134	-	0.1935	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion spread	y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
DECISIONS.md	134	-	0.3233	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
DECISIONS.md	134	-	0.3273	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion rho(degree,proba)	y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
